<CorrectionSettings>
  <RootSensorByLocation>false</RootSensorByLocation>
  <SensorReference>
    <Plate Index="0" Size="96">
      <RefWells />
      <RefLoadWells />
      <RefDetectionWells />
      <ExcludeWells />
    </Plate>
    <GroupRefByPlate>false</GroupRefByPlate>
  </SensorReference>
  <SampleReference>
    <Plate Index="0" Size="96">
      <RefWells />
      <RefLoadWells />
      <RefDetectionWells />
      <ExcludeWells />
    </Plate>
    <GroupRefByPlate>false</GroupRefByPlate>
  </SampleReference>
  <AlignmentSettings>
    <AlignYCorrection>AverageBaseline</AlignYCorrection>
    <AlignYStart>115.007006835938</AlignYStart>
    <AlignYEnd>120.007006835938</AlignYEnd>
    <InterstepCorrection>None</InterstepCorrection>
    <InterstepCorrectionTime>0</InterstepCorrectionTime>
    <SavitzkyGolayFilter>true</SavitzkyGolayFilter>
  </AlignmentSettings>
</CorrectionSettings>
 Data Alignment: None
 Data Alignment Step: 0
t1A3c1, t1A3c1, t1B3c1, t1B3c1, t1C3c1, t1C3c1, t1D3c1, t1D3c1, t1E3c1, t1E3c1, t1F3c1, t1F3c1, t1G3c1, t1G3c1, t1H3c1, t1H3c1, 
Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, 
p1A6, , p1B6, , p1C6, , p1D6, , p1E6, , p1F6, , p1G6, , p1H6, , 
X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, 
1881.82, -0.01024757, 1881.82, 0.40444609, 1881.82, 0.01847008, 1881.82, 0.00567073, 1881.82, -0.00586837, 1881.82, -0.00450157, 1881.82, -0.00689892, 1881.82, -0.00279178, 
1882.02, -0.00989903, 1882.02, 0.40450454, 1882.02, 0.01808149, 1882.02, 0.0060396, 1882.02, -0.00547714, 1882.02, -0.00452459, 1882.02, -0.00667678, 1882.02, -0.0028205, 
1882.22, -0.00970328, 1882.22, 0.40480101, 1882.22, 0.01831973, 1882.22, 0.00645296, 1882.22, -0.00546115, 1882.22, -0.00435251, 1882.22, -0.0065644, 1882.22, -0.00283402, 
1882.42, -0.00978536, 1882.42, 0.40508443, 1882.42, 0.01858935, 1882.42, 0.00667701, 1882.42, -0.00530101, 1882.42, -0.00434246, 1882.42, -0.00638115, 1882.42, -0.00328299, 
1882.62, -0.00988528, 1882.62, 0.40493392, 1882.62, 0.01854591, 1882.62, 0.00710261, 1882.62, -0.00475153, 1882.62, -0.00397828, 1882.62, -0.00619901, 1882.62, -0.00355138, 
1882.82, -0.00934875, 1882.82, 0.40483638, 1882.82, 0.01871428, 1882.82, 0.00768216, 1882.82, -0.00474058, 1882.82, -0.00408636, 1882.82, -0.0062679, 1882.82, -0.00321963, 
1883.02, -0.00950448, 1883.02, 0.40459158, 1883.02, 0.01854962, 1883.02, 0.00779144, 1883.02, -0.00465171, 1883.02, -0.00446972, 1883.02, -0.00625278, 1883.02, -0.00308094, 
1883.22, -0.00970661, 1883.22, 0.40458679, 1883.22, 0.01886997, 1883.22, 0.00756914, 1883.22, -0.00470571, 1883.22, -0.00451346, 1883.22, -0.00578235, 1883.22, -0.00282505, 
1883.42, -0.0099817, 1883.42, 0.40444785, 1883.42, 0.01860387, 1883.42, 0.00752038, 1883.42, -0.00456422, 1883.42, -0.00437737, 1883.42, -0.0054735, 1883.42, -0.002947, 
1883.62, -0.01031436, 1883.62, 0.40422701, 1883.62, 0.01896715, 1883.62, 0.00694514, 1883.62, -0.00393259, 1883.62, -0.00421081, 1883.62, -0.00503044, 1883.62, -0.00290245, 
1883.82, -0.0103835, 1883.82, 0.4041706, 1883.82, 0.01939546, 1883.82, 0.00690091, 1883.82, -0.00364148, 1883.82, -0.00438465, 1883.82, -0.00531668, 1883.82, -0.00287125, 
1884.02, -0.01088937, 1884.02, 0.40388677, 1884.02, 0.01964108, 1884.02, 0.00710839, 1884.02, -0.00335409, 1884.02, -0.00466182, 1884.02, -0.00525063, 1884.02, -0.00306436, 
1884.22, -0.01106544, 1884.22, 0.40365227, 1884.22, 0.01953577, 1884.22, 0.00713129, 1884.22, -0.00345072, 1884.22, -0.00505525, 1884.22, -0.00530648, 1884.22, -0.00317866, 
1884.42, -0.01111663, 1884.42, 0.40390727, 1884.42, 0.01933828, 1884.42, 0.00707284, 1884.42, -0.00392173, 1884.42, -0.00473376, 1884.42, -0.00524909, 1884.42, -0.00295517, 
1884.62, -0.01113181, 1884.62, 0.4038107, 1884.62, 0.01951378, 1884.62, 0.00738792, 1884.62, -0.00397741, 1884.62, -0.0046085, 1884.62, -0.00527021, 1884.62, -0.00292461, 
1884.82, -0.01119946, 1884.82, 0.40416842, 1884.82, 0.01921762, 1884.82, 0.00717921, 1884.82, -0.00407825, 1884.82, -0.00486082, 1884.82, -0.00519171, 1884.82, -0.00299002, 
1885.02, -0.01108237, 1885.02, 0.40427155, 1885.02, 0.01931747, 1885.02, 0.0067641, 1885.02, -0.00405296, 1885.02, -0.00508306, 1885.02, -0.00551018, 1885.02, -0.00303378, 
1885.22, -0.01106204, 1885.22, 0.40450005, 1885.22, 0.019152, 1885.22, 0.00668286, 1885.22, -0.00390436, 1885.22, -0.00482301, 1885.22, -0.0050391, 1885.22, -0.00274952, 
1885.42, -0.01149406, 1885.42, 0.40461901, 1885.42, 0.01890724, 1885.42, 0.00691833, 1885.42, -0.00415843, 1885.42, -0.00455368, 1885.42, -0.00493901, 1885.42, -0.00297176, 
1885.62, -0.0113388, 1885.62, 0.40505528, 1885.62, 0.01898031, 1885.62, 0.007045, 1885.62, -0.00410394, 1885.62, -0.00445341, 1885.62, -0.0050266, 1885.62, -0.00308698, 
1885.82, -0.01107692, 1885.82, 0.40541592, 1885.82, 0.01862694, 1885.82, 0.00694173, 1885.82, -0.0042477, 1885.82, -0.00423931, 1885.82, -0.00526044, 1885.82, -0.00330545, 
1886.02, -0.01122092, 1886.02, 0.40572579, 1886.02, 0.01894045, 1886.02, 0.00697278, 1886.02, -0.00400935, 1886.02, -0.0043378, 1886.02, -0.00514418, 1886.02, -0.00309375, 
1886.22, -0.01109754, 1886.22, 0.40602061, 1886.22, 0.01915851, 1886.22, 0.00674524, 1886.22, -0.00419629, 1886.22, -0.00435121, 1886.22, -0.00510253, 1886.22, -0.00315188, 
1886.42, -0.01117957, 1886.42, 0.40618124, 1886.42, 0.01917189, 1886.42, 0.00706738, 1886.42, -0.00444787, 1886.42, -0.0045315, 1886.42, -0.00537726, 1886.42, -0.00346672, 
1886.62, -0.01135595, 1886.62, 0.40586966, 1886.62, 0.01901254, 1886.62, 0.00696558, 1886.62, -0.0046936, 1886.62, -0.00426226, 1886.62, -0.00536945, 1886.62, -0.0033859, 
1886.82, -0.01104841, 1886.82, 0.40571357, 1886.82, 0.01901497, 1886.82, 0.00665665, 1886.82, -0.00522115, 1886.82, -0.00453997, 1886.82, -0.00538906, 1886.82, -0.00308023, 
1887.02, -0.01146628, 1887.02, 0.40558239, 1887.02, 0.0190867, 1887.02, 0.00655312, 1887.02, -0.00523031, 1887.02, -0.00489752, 1887.02, -0.0053303, 1887.02, -0.00306652, 
1887.22, -0.01157791, 1887.22, 0.40597724, 1887.22, 0.0191065, 1887.22, 0.00637129, 1887.22, -0.00533122, 1887.22, -0.00481196, 1887.22, -0.00516785, 1887.22, -0.00306927, 
1887.42, -0.01159605, 1887.42, 0.40594748, 1887.42, 0.01915981, 1887.42, 0.00625738, 1887.42, -0.00529402, 1887.42, -0.00466356, 1887.42, -0.00515563, 1887.42, -0.00335518, 
1887.62, -0.0117974, 1887.62, 0.40602174, 1887.62, 0.01980025, 1887.62, 0.006479, 1887.62, -0.00555702, 1887.62, -0.00508238, 1887.62, -0.0052931, 1887.62, -0.00320089, 
1887.82, -0.01183592, 1887.82, 0.40607082, 1887.82, 0.01993319, 1887.82, 0.00652891, 1887.82, -0.00567737, 1887.82, -0.00520549, 1887.82, -0.0058337, 1887.82, -0.00300569, 
1888.02, -0.01190517, 1888.02, 0.40613928, 1888.02, 0.02033333, 1888.02, 0.00651335, 1888.02, -0.00578482, 1888.02, -0.00504954, 1888.02, -0.00587877, 1888.02, -0.00290412, 
1888.22, -0.01167991, 1888.22, 0.40605221, 1888.22, 0.02020323, 1888.22, 0.0064068, 1888.22, -0.0058008, 1888.22, -0.00526291, 1888.22, -0.00635198, 1888.22, -0.00280775, 
1888.42, -0.01159731, 1888.42, 0.40651155, 1888.42, 0.02040636, 1888.42, 0.0067667, 1888.42, -0.00577953, 1888.42, -0.00515565, 1888.42, -0.00624343, 1888.42, -0.00223666, 
1888.62, -0.01148701, 1888.62, 0.40618638, 1888.62, 0.02016561, 1888.62, 0.00661555, 1888.62, -0.00540266, 1888.62, -0.00537687, 1888.62, -0.00605568, 1888.62, -0.00216388, 
1888.82, -0.01158382, 1888.82, 0.40652522, 1888.82, 0.02006607, 1888.82, 0.00641585, 1888.82, -0.00559874, 1888.82, -0.00549073, 1888.82, -0.00620593, 1888.82, -0.00171433, 
1889.02, -0.01120622, 1889.02, 0.40669118, 1889.02, 0.0201879, 1889.02, 0.00649918, 1889.02, -0.00497277, 1889.02, -0.00534308, 1889.02, -0.00643435, 1889.02, -0.00175783, 
1889.22, -0.01112913, 1889.22, 0.40635601, 1889.22, 0.02031726, 1889.22, 0.00696344, 1889.22, -0.00504261, 1889.22, -0.00523328, 1889.22, -0.0065573, 1889.22, -0.00147287, 
1889.42, -0.01128456, 1889.42, 0.40612976, 1889.42, 0.02014653, 1889.42, 0.00723032, 1889.42, -0.00501742, 1889.42, -0.00509896, 1889.42, -0.00676044, 1889.42, -0.00154905, 
1889.62, -0.01103488, 1889.62, 0.40621384, 1889.62, 0.02018415, 1889.62, 0.00747458, 1889.62, -0.00490779, 1889.62, -0.00512212, 1889.62, -0.00725396, 1889.62, -0.00204691, 
1889.82, -0.01123162, 1889.82, 0.40635002, 1889.82, 0.02000201, 1889.82, 0.00747105, 1889.82, -0.00513153, 1889.82, -0.00525097, 1889.82, -0.00720342, 1889.82, -0.0021943, 
1890.02, -0.01140843, 1890.02, 0.4066204, 1890.02, 0.02021781, 1890.02, 0.00729706, 1890.02, -0.00516887, 1890.02, -0.00565083, 1890.02, -0.0073929, 1890.02, -0.00223957, 
1890.22, -0.01109395, 1890.22, 0.40675327, 1890.22, 0.019967, 1890.22, 0.00694954, 1890.22, -0.00535957, 1890.22, -0.00572122, 1890.22, -0.00725146, 1890.22, -0.00211695, 
1890.42, -0.01096238, 1890.42, 0.40661924, 1890.42, 0.01994893, 1890.42, 0.00713772, 1890.42, -0.00553591, 1890.42, -0.005706, 1890.42, -0.00748733, 1890.42, -0.00240816, 
1890.62, -0.01115762, 1890.62, 0.40618765, 1890.62, 0.01973562, 1890.62, 0.00672646, 1890.62, -0.0059225, 1890.62, -0.00577744, 1890.62, -0.00708916, 1890.62, -0.00240075, 
1890.82, -0.01104488, 1890.82, 0.40634401, 1890.82, 0.01987562, 1890.82, 0.00682266, 1890.82, -0.00610246, 1890.82, -0.00595029, 1890.82, -0.00695404, 1890.82, -0.00239643, 
1891.02, -0.01080133, 1891.02, 0.40654515, 1891.02, 0.01995903, 1891.02, 0.00681583, 1891.02, -0.00601591, 1891.02, -0.00611821, 1891.02, -0.00704594, 1891.02, -0.00244393, 
1891.22, -0.01081949, 1891.22, 0.40685436, 1891.22, 0.02003221, 1891.22, 0.00682714, 1891.22, -0.00620526, 1891.22, -0.00623077, 1891.22, -0.00679436, 1891.22, -0.00280521, 
1891.42, -0.01092743, 1891.42, 0.40675106, 1891.42, 0.0203749, 1891.42, 0.00711629, 1891.42, -0.0065157, 1891.42, -0.00646462, 1891.42, -0.00680971, 1891.42, -0.00282677, 
1891.62, -0.0108579, 1891.62, 0.40671103, 1891.62, 0.02083397, 1891.62, 0.00729265, 1891.62, -0.00652738, 1891.62, -0.00681754, 1891.62, -0.0072156, 1891.62, -0.00280302, 
1891.82, -0.01040034, 1891.82, 0.40671074, 1891.82, 0.0210591, 1891.82, 0.00719226, 1891.82, -0.00615547, 1891.82, -0.00719881, 1891.82, -0.00750904, 1891.82, -0.00278994, 
1892.02, -0.0101532, 1892.02, 0.40678727, 1892.02, 0.02143865, 1892.02, 0.00706459, 1892.02, -0.00549412, 1892.02, -0.00710161, 1892.02, -0.00747841, 1892.02, -0.00268546, 
1892.22, -0.00990298, 1892.22, 0.40683266, 1892.22, 0.02113392, 1892.22, 0.00683657, 1892.22, -0.00516954, 1892.22, -0.00736653, 1892.22, -0.00737184, 1892.22, -0.0027176, 
1892.42, -0.01007466, 1892.42, 0.40717131, 1892.42, 0.02105169, 1892.42, 0.0068503, 1892.42, -0.00488114, 1892.42, -0.00725749, 1892.42, -0.00701086, 1892.42, -0.0025535, 
1892.62, -0.01017587, 1892.62, 0.40684484, 1892.62, 0.02084433, 1892.62, 0.00644924, 1892.62, -0.00484065, 1892.62, -0.00730543, 1892.62, -0.00735447, 1892.62, -0.00265362, 
1892.82, -0.01018714, 1892.82, 0.40674316, 1892.82, 0.02077546, 1892.82, 0.00665966, 1892.82, -0.0049649, 1892.82, -0.00688387, 1892.82, -0.00792385, 1892.82, -0.00265681, 
1893.02, -0.01023727, 1893.02, 0.40707397, 1893.02, 0.02058936, 1893.02, 0.00671169, 1893.02, -0.00450984, 1893.02, -0.00662867, 1893.02, -0.00805241, 1893.02, -0.00292686, 
1893.22, -0.01055322, 1893.22, 0.40663044, 1893.22, 0.02054999, 1893.22, 0.00703113, 1893.22, -0.00429907, 1893.22, -0.00627593, 1893.22, -0.00809811, 1893.22, -0.00301503, 
1893.42, -0.01074363, 1893.42, 0.40675135, 1893.42, 0.02027994, 1893.42, 0.00687629, 1893.42, -0.00394843, 1893.42, -0.00601405, 1893.42, -0.00787725, 1893.42, -0.00309982, 
1893.62, -0.0111398, 1893.62, 0.40680153, 1893.62, 0.02043831, 1893.62, 0.00663664, 1893.62, -0.00393615, 1893.62, -0.00572652, 1893.62, -0.00788442, 1893.62, -0.00335455, 
1893.82, -0.01150945, 1893.82, 0.40716732, 1893.82, 0.02047325, 1893.82, 0.00653164, 1893.82, -0.00377061, 1893.82, -0.00516451, 1893.82, -0.00766725, 1893.82, -0.00272822, 
1894.02, -0.01164345, 1894.02, 0.40745051, 1894.02, 0.02031775, 1894.02, 0.00607849, 1894.02, -0.00382817, 1894.02, -0.00504096, 1894.02, -0.00754988, 1894.02, -0.00267275, 
1894.22, -0.01195515, 1894.22, 0.40740952, 1894.22, 0.02022563, 1894.22, 0.00585953, 1894.22, -0.00362436, 1894.22, -0.00464677, 1894.22, -0.0072471, 1894.22, -0.00253436, 
1894.42, -0.01180547, 1894.42, 0.40736041, 1894.42, 0.01998576, 1894.42, 0.00559256, 1894.42, -0.00374816, 1894.42, -0.0043362, 1894.42, -0.00720717, 1894.42, -0.00281375, 
1894.62, -0.01164809, 1894.62, 0.40779971, 1894.62, 0.02010703, 1894.62, 0.00564002, 1894.62, -0.00423271, 1894.62, -0.00439691, 1894.62, -0.00655274, 1894.62, -0.00264695, 
1894.82, -0.01147564, 1894.82, 0.40805516, 1894.82, 0.02015579, 1894.82, 0.00564646, 1894.82, -0.00425062, 1894.82, -0.00403712, 1894.82, -0.00651744, 1894.82, -0.00247257, 
1895.02, -0.01094326, 1895.02, 0.40796148, 1895.02, 0.02013791, 1895.02, 0.00578458, 1895.02, -0.00419111, 1895.02, -0.00395363, 1895.02, -0.00652215, 1895.02, -0.00226396, 
1895.22, -0.01105143, 1895.22, 0.40810419, 1895.22, 0.02019309, 1895.22, 0.00622719, 1895.22, -0.0044106, 1895.22, -0.00368953, 1895.22, -0.00634789, 1895.22, -0.00238065, 
1895.42, -0.0109406, 1895.42, 0.40795062, 1895.42, 0.02079614, 1895.42, 0.00642994, 1895.42, -0.00455424, 1895.42, -0.0037531, 1895.42, -0.00640121, 1895.42, -0.00214673, 
1895.62, -0.01055574, 1895.62, 0.40781587, 1895.62, 0.02110501, 1895.62, 0.00601644, 1895.62, -0.00430677, 1895.62, -0.00397809, 1895.62, -0.00645757, 1895.62, -0.00203879, 
1895.82, -0.01020316, 1895.82, 0.4081574, 1895.82, 0.02128013, 1895.82, 0.00591549, 1895.82, -0.00422492, 1895.82, -0.00420817, 1895.82, -0.00660597, 1895.82, -0.00166397, 
1896.02, -0.01036004, 1896.02, 0.40828922, 1896.02, 0.0214328, 1896.02, 0.00569562, 1896.02, -0.00402621, 1896.02, -0.00409442, 1896.02, -0.00652576, 1896.02, -0.00160932, 
1896.22, -0.01047964, 1896.22, 0.40822245, 1896.22, 0.02145711, 1896.22, 0.00591855, 1896.22, -0.00442913, 1896.22, -0.00429725, 1896.22, -0.00654468, 1896.22, -0.00177968, 
1896.42, -0.01079383, 1896.42, 0.40789932, 1896.42, 0.0215117, 1896.42, 0.00641471, 1896.42, -0.00417412, 1896.42, -0.00447091, 1896.42, -0.00670032, 1896.42, -0.00209457, 
1896.62, -0.01115013, 1896.62, 0.40738686, 1896.62, 0.02145194, 1896.62, 0.00662157, 1896.62, -0.00447016, 1896.62, -0.00468928, 1896.62, -0.00731054, 1896.62, -0.00209283, 
1896.82, -0.01150336, 1896.82, 0.40750515, 1896.82, 0.02119033, 1896.82, 0.00672666, 1896.82, -0.00463295, 1896.82, -0.00458495, 1896.82, -0.00736072, 1896.82, -0.0021996, 
1897.02, -0.01165143, 1897.02, 0.40803546, 1897.02, 0.02095164, 1897.02, 0.00700348, 1897.02, -0.00458252, 1897.02, -0.00487708, 1897.02, -0.00720858, 1897.02, -0.0021131, 
1897.22, -0.01193614, 1897.22, 0.40784356, 1897.22, 0.02096896, 1897.22, 0.00759164, 1897.22, -0.00438681, 1897.22, -0.00501327, 1897.22, -0.00716826, 1897.22, -0.00192258, 
1897.42, -0.01196308, 1897.42, 0.40826186, 1897.42, 0.02079006, 1897.42, 0.00755266, 1897.42, -0.00463898, 1897.42, -0.00497596, 1897.42, -0.00703696, 1897.42, -0.00185605, 
1897.62, -0.01207741, 1897.62, 0.40866267, 1897.62, 0.02087165, 1897.62, 0.00796211, 1897.62, -0.00492947, 1897.62, -0.00473558, 1897.62, -0.00722855, 1897.62, -0.00209836, 
1897.82, -0.01195225, 1897.82, 0.40936196, 1897.82, 0.02094848, 1897.82, 0.0077823, 1897.82, -0.00451324, 1897.82, -0.00487612, 1897.82, -0.00728697, 1897.82, -0.00208136, 
1898.02, -0.01205018, 1898.02, 0.40941651, 1898.02, 0.02052469, 1898.02, 0.00746494, 1898.02, -0.0047002, 1898.02, -0.00524334, 1898.02, -0.00713687, 1898.02, -0.00263969, 
1898.22, -0.01173809, 1898.22, 0.40962727, 1898.22, 0.02022657, 1898.22, 0.00727478, 1898.22, -0.00456872, 1898.22, -0.00520347, 1898.22, -0.0072964, 1898.22, -0.00282612, 
1898.42, -0.01119103, 1898.42, 0.40986511, 1898.42, 0.01996161, 1898.42, 0.00713233, 1898.42, -0.00459673, 1898.42, -0.00517995, 1898.42, -0.00729048, 1898.42, -0.00324736, 
1898.62, -0.01093949, 1898.62, 0.41020785, 1898.62, 0.02002569, 1898.62, 0.00713187, 1898.62, -0.00478741, 1898.62, -0.00490086, 1898.62, -0.00705593, 1898.62, -0.00338655, 
1898.82, -0.01058859, 1898.82, 0.41009072, 1898.82, 0.01992294, 1898.82, 0.00723062, 1898.82, -0.00450945, 1898.82, -0.00452435, 1898.82, -0.00721809, 1898.82, -0.00327975, 
1899.02, -0.01004729, 1899.02, 0.40997762, 1899.02, 0.01977831, 1899.02, 0.00702935, 1899.02, -0.00418041, 1899.02, -0.00442352, 1899.02, -0.00721409, 1899.02, -0.0031924, 
1899.22, -0.01006422, 1899.22, 0.4099679, 1899.22, 0.02011944, 1899.22, 0.00640258, 1899.22, -0.00437711, 1899.22, -0.00405837, 1899.22, -0.00728604, 1899.22, -0.00326086, 
1899.42, -0.00967639, 1899.42, 0.40985787, 1899.42, 0.02017502, 1899.42, 0.00607944, 1899.42, -0.00429225, 1899.42, -0.00439043, 1899.42, -0.00694332, 1899.42, -0.00311681, 
1899.62, -0.00943762, 1899.62, 0.41019626, 1899.62, 0.02035907, 1899.62, 0.0057316, 1899.62, -0.00406892, 1899.62, -0.00431858, 1899.62, -0.00694608, 1899.62, -0.00321052, 
1899.82, -0.00968432, 1899.82, 0.41064787, 1899.82, 0.02066643, 1899.82, 0.00583366, 1899.82, -0.00384343, 1899.82, -0.00402522, 1899.82, -0.00696107, 1899.82, -0.00300763, 
1900.02, -0.01007899, 1900.02, 0.41028604, 1900.02, 0.02094972, 1900.02, 0.00593993, 1900.02, -0.00412644, 1900.02, -0.00433657, 1900.02, -0.0067771, 1900.02, -0.00303654, 
1900.22, -0.01024749, 1900.22, 0.40981376, 1900.22, 0.02095447, 1900.22, 0.00636119, 1900.22, -0.00412466, 1900.22, -0.00441498, 1900.22, -0.00704303, 1900.22, -0.00272387, 
1900.42, -0.0106259, 1900.42, 0.40957792, 1900.42, 0.0210854, 1900.42, 0.00674678, 1900.42, -0.00361114, 1900.42, -0.0046472, 1900.42, -0.00727135, 1900.42, -0.00250157, 
1900.62, -0.01108773, 1900.62, 0.4093648, 1900.62, 0.02116273, 1900.62, 0.00675274, 1900.62, -0.00374168, 1900.62, -0.00500944, 1900.62, -0.0073288, 1900.62, -0.00211656, 
1900.82, -0.01122796, 1900.82, 0.40958991, 1900.82, 0.02135588, 1900.82, 0.00727605, 1900.82, -0.00331211, 1900.82, -0.00509999, 1900.82, -0.00727432, 1900.82, -0.00190648, 
1901.02, -0.01138589, 1901.02, 0.40960781, 1901.02, 0.02149515, 1901.02, 0.00756808, 1901.02, -0.00339543, 1901.02, -0.00527903, 1901.02, -0.00764154, 1901.02, -0.00150066, 
1901.22, -0.01153176, 1901.22, 0.40959635, 1901.22, 0.02189332, 1901.22, 0.00805729, 1901.22, -0.00320235, 1901.22, -0.00556976, 1901.22, -0.00785964, 1901.22, -0.0014238, 
1901.42, -0.01137624, 1901.42, 0.41019079, 1901.42, 0.02205553, 1901.42, 0.00816767, 1901.42, -0.00345791, 1901.42, -0.00541585, 1901.42, -0.00792435, 1901.42, -0.00166221, 
1901.62, -0.01141504, 1901.62, 0.4104958, 1901.62, 0.02209438, 1901.62, 0.00825976, 1901.62, -0.00356168, 1901.62, -0.00563964, 1901.62, -0.0079861, 1901.62, -0.00186966, 
1901.82, -0.01132759, 1901.82, 0.41050374, 1901.82, 0.02194265, 1901.82, 0.00804761, 1901.82, -0.00340814, 1901.82, -0.00576551, 1901.82, -0.00793773, 1901.82, -0.00178027, 
1902.02, -0.01142842, 1902.02, 0.41016071, 1902.02, 0.02153304, 1902.02, 0.00827651, 1902.02, -0.00377715, 1902.02, -0.00588211, 1902.02, -0.00776032, 1902.02, -0.00217955, 
1902.22, -0.01139307, 1902.22, 0.41044497, 1902.22, 0.02112517, 1902.22, 0.00846968, 1902.22, -0.00396671, 1902.22, -0.00577822, 1902.22, -0.00765425, 1902.22, -0.00257192, 
1902.42, -0.01132388, 1902.42, 0.410467, 1902.42, 0.02127487, 1902.42, 0.00848317, 1902.42, -0.00390188, 1902.42, -0.00559558, 1902.42, -0.00785652, 1902.42, -0.00296998, 
1902.62, -0.01153696, 1902.62, 0.41034615, 1902.62, 0.02134852, 1902.62, 0.00850292, 1902.62, -0.00396797, 1902.62, -0.00565614, 1902.62, -0.00769728, 1902.62, -0.00294771, 
1902.82, -0.01147125, 1902.82, 0.41025738, 1902.82, 0.02118245, 1902.82, 0.00850384, 1902.82, -0.0044824, 1902.82, -0.00567925, 1902.82, -0.00758616, 1902.82, -0.00302108, 
1903.02, -0.01140459, 1903.02, 0.41028228, 1903.02, 0.02116688, 1903.02, 0.00810649, 1903.02, -0.00488504, 1903.02, -0.00533006, 1903.02, -0.00754589, 1903.02, -0.00306338, 
1903.22, -0.01141681, 1903.22, 0.41041151, 1903.22, 0.02106903, 1903.22, 0.00812819, 1903.22, -0.00537171, 1903.22, -0.00522527, 1903.22, -0.00723993, 1903.22, -0.00328842, 
1903.42, -0.01136052, 1903.42, 0.41073843, 1903.42, 0.0208384, 1903.42, 0.00823559, 1903.42, -0.00551087, 1903.42, -0.0053308, 1903.42, -0.00667, 1903.42, -0.00333995, 
1903.62, -0.01136068, 1903.62, 0.41126767, 1903.62, 0.02113601, 1903.62, 0.00808652, 1903.62, -0.00564548, 1903.62, -0.00495517, 1903.62, -0.00627796, 1903.62, -0.0034383, 
1903.82, -0.0115242, 1903.82, 0.41149563, 1903.82, 0.02120129, 1903.82, 0.00800265, 1903.82, -0.00556895, 1903.82, -0.00502026, 1903.82, -0.00585228, 1903.82, -0.00304678, 
1904.02, -0.01179927, 1904.02, 0.41110302, 1904.02, 0.02129219, 1904.02, 0.00813886, 1904.02, -0.0060443, 1904.02, -0.00540407, 1904.02, -0.00587966, 1904.02, -0.00280141, 
1904.22, -0.01183502, 1904.22, 0.41128408, 1904.22, 0.02127981, 1904.22, 0.00839455, 1904.22, -0.00568981, 1904.22, -0.0051086, 1904.22, -0.00617368, 1904.22, -0.00272962, 
1904.42, -0.01182061, 1904.42, 0.41104337, 1904.42, 0.02135692, 1904.42, 0.00839352, 1904.42, -0.00522647, 1904.42, -0.00502664, 1904.42, -0.00607006, 1904.42, -0.00286922, 
1904.62, -0.01194723, 1904.62, 0.41075366, 1904.62, 0.02176922, 1904.62, 0.00821002, 1904.62, -0.00506524, 1904.62, -0.00513247, 1904.62, -0.00607526, 1904.62, -0.00248151, 
1904.82, -0.01168869, 1904.82, 0.41108768, 1904.82, 0.02191207, 1904.82, 0.00842475, 1904.82, -0.00497947, 1904.82, -0.00490013, 1904.82, -0.00612269, 1904.82, -0.00235883, 
1905.02, -0.01163337, 1905.02, 0.41117506, 1905.02, 0.02196187, 1905.02, 0.0082686, 1905.02, -0.00509259, 1905.02, -0.00493416, 1905.02, -0.00621993, 1905.02, -0.00222189, 
1905.22, -0.01164416, 1905.22, 0.41151222, 1905.22, 0.02223988, 1905.22, 0.00833364, 1905.22, -0.00502854, 1905.22, -0.00504767, 1905.22, -0.00609633, 1905.22, -0.00216422, 
1905.42, -0.01168596, 1905.42, 0.41206044, 1905.42, 0.02206938, 1905.42, 0.00807798, 1905.42, -0.00500491, 1905.42, -0.00482806, 1905.42, -0.00636907, 1905.42, -0.00240865, 
1905.62, -0.01155497, 1905.62, 0.41215671, 1905.62, 0.02205773, 1905.62, 0.0078579, 1905.62, -0.00475905, 1905.62, -0.00497054, 1905.62, -0.00637553, 1905.62, -0.00239453, 
1905.82, -0.01135908, 1905.82, 0.41194742, 1905.82, 0.0216043, 1905.82, 0.00775288, 1905.82, -0.00456578, 1905.82, -0.00519297, 1905.82, -0.00694584, 1905.82, -0.00235774, 
1906.02, -0.01136189, 1906.02, 0.41206218, 1906.02, 0.02129175, 1906.02, 0.00770429, 1906.02, -0.00424629, 1906.02, -0.00526303, 1906.02, -0.00736174, 1906.02, -0.00225764, 
1906.22, -0.01127199, 1906.22, 0.41200551, 1906.22, 0.02126679, 1906.22, 0.00792973, 1906.22, -0.00394335, 1906.22, -0.00549973, 1906.22, -0.00744911, 1906.22, -0.00219963, 
1906.42, -0.01117413, 1906.42, 0.41187658, 1906.42, 0.02146837, 1906.42, 0.00792722, 1906.42, -0.0038518, 1906.42, -0.00554075, 1906.42, -0.00785471, 1906.42, -0.00221309, 
1906.62, -0.01148449, 1906.62, 0.41184253, 1906.62, 0.02126374, 1906.62, 0.00801862, 1906.62, -0.00429067, 1906.62, -0.00583079, 1906.62, -0.00768128, 1906.62, -0.00220673, 
